인덱스,누적_용량(Ah),절대값_용량(Ah),전류(A),전압(V),
9559,0.100938835,0.004264296,-0.47977478,1.347225342,
9560,0.100805577,0.004397553,-0.47977478,1.345846558,
9561,0.100672321,0.004530809,-0.479712524,1.344314575,
9562,0.10053906,0.00466407,-0.479712524,1.342935791,
9563,0.100405803,0.004797327,-0.479681396,1.341557007,
9564,0.100272544,0.004930586,-0.479712524,1.340331421,
9565,0.100139286,0.005063844,-0.479712524,1.338952637,
9566,0.100006029,0.005197102,-0.479712524,1.337420654,
9567,0.099872765,0.005330365,-0.47977478,1.336195068,
9568,0.099739506,0.005463624,-0.47977478,1.334816284,
9569,0.099606245,0.005596885,-0.479712524,1.333897095,
9570,0.099472984,0.005730147,-0.47977478,1.332365112,
9571,0.099339727,0.005863403,-0.479712524,1.331292725,
9572,0.099206466,0.005996665,-0.479712524,1.32991394,
9573,0.099073209,0.006129921,-0.479712524,1.328841553,
9574,0.09893995,0.00626318,-0.47977478,1.327615967,
9575,0.098806691,0.006396439,-0.479681396,1.326390381,
9576,0.098673432,0.006529698,-0.479712524,1.325164795,
9577,0.098540172,0.006662958,-0.47977478,1.323939209,
9578,0.098406912,0.006796219,-0.47977478,1.322866821,
9579,0.098273651,0.006929479,-0.479712524,1.321641235,
9580,0.098140392,0.007062739,-0.479712524,1.320415649,
9581,0.098007133,0.007195997,-0.47977478,1.319343262,
9582,0.097873875,0.007329256,-0.479712524,1.318424072,
9583,0.097740615,0.007462515,-0.479712524,1.317198486,
9584,0.097607354,0.007595776,-0.479712524,1.316432495,
9585,0.097474096,0.007729034,-0.47977478,1.315206909,
9586,0.097340837,0.007862293,-0.47977478,1.313981323,
9587,0.097207579,0.007995551,-0.47977478,1.313062134,
9588,0.097074316,0.008128814,-0.47977478,1.311836548,
9589,0.096941058,0.008262072,-0.479681396,1.311070557,
9590,0.0968078,0.00839533,-0.479712524,1.309691772,
9591,0.096674544,0.008528586,-0.479681396,1.308925781,
9592,0.096541284,0.008661847,-0.47977478,1.307853394,
9593,0.096408026,0.008795104,-0.479712524,1.306934204,
9594,0.09627477,0.00892836,-0.47977478,1.305861816,
9595,0.096141512,0.009061618,-0.479712524,1.304942627,
9596,0.096008254,0.009194876,-0.47977478,1.304023438,
9597,0.095874995,0.009328136,-0.479712524,1.303104248,
9598,0.095741735,0.009461396,-0.479712524,1.30203186,
9599,0.095608477,0.009594654,-0.479712524,1.301112671,
9600,0.095475217,0.009727913,-0.47977478,1.300040283,
9601,0.09534196,0.00986117,-0.47977478,1.298967896,
9602,0.0952087,0.009994431,-0.47977478,1.298201904,
9603,0.09507544,0.01012769,-0.47977478,1.297282715,
9604,0.094942179,0.010260951,-0.479712524,1.296210327,
9605,0.094808922,0.010394209,-0.47977478,1.295444336,
9606,0.094675661,0.010527469,-0.479712524,1.294371948,
9607,0.094542403,0.010660728,-0.479712524,1.293605957,
9608,0.094409142,0.010793988,-0.479712524,1.292686768,
9609,0.094275883,0.010927248,-0.479712524,1.291920776,
9610,0.094142621,0.011060509,-0.479712524,1.291154785,
9611,0.094009363,0.011193767,-0.47977478,1.290082397,
9612,0.093876104,0.011327026,-0.47977478,1.289163208,
9613,0.093742845,0.011460285,-0.479712524,1.288244019,
9614,0.093609588,0.011593543,-0.479681396,1.287171631,
9615,0.093476328,0.011726802,-0.47977478,1.286558838,
9616,0.093343068,0.011860062,-0.479712524,1.285333252,
9617,0.093209808,0.011993322,-0.479712524,1.284873657,
9618,0.093076548,0.012126582,-0.47977478,1.28380127,
9619,0.092943288,0.012259842,-0.479712524,1.283188477,
9620,0.09281003,0.012393101,-0.479681396,1.282422485,
9621,0.092676772,0.012526359,-0.479712524,1.281350098,
9622,0.092543512,0.012659618,-0.479712524,1.280737305,
9623,0.092410254,0.012792876,-0.479712524,1.279971313,
9624,0.092276997,0.012926133,-0.479712524,1.279052124,
9625,0.092143737,0.013059393,-0.47977478,1.277979736,
9626,0.092010476,0.013192654,-0.479712524,1.277366943,
9627,0.091877214,0.013325916,-0.47977478,1.276447754,
9628,0.091743954,0.013459176,-0.47977478,1.275681763,
9629,0.091610695,0.013592435,-0.47977478,1.274915771,
9630,0.091477436,0.013725695,-0.479712524,1.273996582,
9631,0.091344173,0.013858957,-0.479712524,1.273383789,
9632,0.091210912,0.013992218,-0.479681396,1.2724646,
9633,0.091077653,0.014125477,-0.47977478,1.27154541,
9634,0.090944397,0.014258733,-0.479712524,1.270626221,
9635,0.090811137,0.014391993,-0.479712524,1.270166626,
9636,0.090677876,0.014525254,-0.479712524,1.269094238,
9637,0.090544617,0.014658514,-0.47977478,1.268328247,
9638,0.090411359,0.014791771,-0.479712524,1.267715454,
9639,0.0902781,0.01492503,-0.47977478,1.266949463,
9640,0.090144842,0.015058288,-0.479805908,1.266183472,
9641,0.090011581,0.015191549,-0.47977478,1.265264282,
9642,0.089878322,0.015324808,-0.479712524,1.264651489,
9643,0.089745066,0.015458065,-0.47977478,1.263885498,
9644,0.089611806,0.015591325,-0.47977478,1.262966309,
9645,0.089478547,0.015724583,-0.479712524,1.262200317,
9646,0.089345285,0.015857846,-0.47977478,1.261281128,
9647,0.089212026,0.015991105,-0.47977478,1.260668335,
9648,0.089078767,0.016124363,-0.47977478,1.259902344,
9649,0.088945505,0.016257625,-0.479712524,1.259136353,
9650,0.088812244,0.016390887,-0.47977478,1.258370361,
9651,0.088678986,0.016524145,-0.47977478,1.25760437,
9652,0.088545725,0.016657406,-0.47977478,1.256685181,
9653,0.088412463,0.016790667,-0.47977478,1.256072388,
9654,0.088279204,0.016923926,-0.479681396,1.255153198,
9655,0.088145943,0.017057187,-0.479712524,1.254387207,
9656,0.088012685,0.017190446,-0.479712524,1.253774414,
9657,0.087879426,0.017323705,-0.479712524,1.252855225,
9658,0.087746168,0.017456962,-0.479712524,1.252242432,
9659,0.087612911,0.017590219,-0.479681396,1.251323242,
9660,0.087479655,0.017723476,-0.47977478,1.250557251,
9661,0.087346396,0.017856734,-0.47977478,1.249638062,
9662,0.087213135,0.017989995,-0.47977478,1.24887207,
9663,0.087079873,0.018123258,-0.47977478,1.248106079,
9664,0.086946614,0.018256516,-0.479712524,1.247340088,
9665,0.086813355,0.018389775,-0.479712524,1.246574097,
9666,0.086680094,0.018523036,-0.47977478,1.245808105,
9667,0.086546833,0.018656297,-0.47977478,1.244888916,
9668,0.086413573,0.018789557,-0.479712524,1.244122925,
9669,0.086280314,0.018922817,-0.479681396,1.243356934,
9670,0.086147054,0.019056076,-0.479712524,1.242437744,
9671,0.086013796,0.019189334,-0.479712524,1.241978149,
9672,0.085880537,0.019322594,-0.47977478,1.24105896,
9673,0.085747278,0.019455852,-0.479712524,1.240139771,
9674,0.085614018,0.019589112,-0.47977478,1.239526978,
9675,0.08548076,0.01972237,-0.479712524,1.238760986,
9676,0.085347504,0.019855626,-0.479712524,1.237994995,
9677,0.085214244,0.019988886,-0.479712524,1.236922607,
9678,0.085080983,0.020122147,-0.479681396,1.236463013,
9679,0.084947727,0.020255404,-0.479712524,1.235390625,
9680,0.084814467,0.020388663,-0.479712524,1.234471436,
9681,0.084681209,0.020521922,-0.47977478,1.233552246,
9682,0.084547948,0.020655182,-0.47977478,1.232786255,
9683,0.084414689,0.020788441,-0.479681396,1.232020264,
9684,0.084281428,0.020921702,-0.479712524,1.231254272,
9685,0.084148169,0.021054961,-0.479712524,1.230335083,
9686,0.084014909,0.021188221,-0.47977478,1.229569092,
9687,0.083881647,0.021321483,-0.47977478,1.228649902,
9688,0.083748388,0.021454742,-0.47977478,1.228037109,
9689,0.083615126,0.021588005,-0.479712524,1.227271118,
9690,0.083481867,0.021721264,-0.479712524,1.226351929,
9691,0.083348609,0.021854521,-0.479712524,1.225432739,
9692,0.083215347,0.021987783,-0.47977478,1.224360352,
9693,0.083082085,0.022121045,-0.47977478,1.223747559,
9694,0.082948826,0.022254304,-0.47977478,1.222675171,
9695,0.082815566,0.022387564,-0.479712524,1.22190918,
9696,0.082682308,0.022520822,-0.479712524,1.220836792,
9697,0.08254905,0.022654081,-0.479681396,1.220223999,
9698,0.082415789,0.022787342,-0.479712524,1.21930481,
9699,0.08228253,0.0229206,-0.479681396,1.218538818,
9700,0.082149272,0.023053858,-0.479681396,1.217619629,
9701,0.082016013,0.023187118,-0.479712524,1.216547241,
9702,0.081882754,0.023320376,-0.479712524,1.21578125,
9703,0.081749494,0.023453637,-0.479712524,1.215015259,
9704,0.081616234,0.023586896,-0.479712524,1.214249268,
9705,0.081482974,0.023720157,-0.47977478,1.21317688,
9706,0.081349712,0.023853418,-0.479712524,1.21225769,
9707,0.081216451,0.02398668,-0.47977478,1.211185303,
9708,0.081083189,0.024119941,-0.47977478,1.210266113,
9709,0.080949925,0.024253205,-0.479712524,1.209500122,
9710,0.080816668,0.024386463,-0.479712524,1.208734131,
9711,0.080683407,0.024519723,-0.479681396,1.207661743,
9712,0.080550147,0.024652983,-0.479712524,1.206895752,
9713,0.080416886,0.024786245,-0.479712524,1.205976563,
9714,0.080283623,0.024919507,-0.47977478,1.205057373,
9715,0.080150361,0.02505277,-0.479712524,1.203984985,
9716,0.080017101,0.02518603,-0.479712524,1.203065796,
9717,0.07988384,0.02531929,-0.479712524,1.202299805,
9718,0.079750579,0.025452552,-0.47977478,1.201380615,
9719,0.079617322,0.025585808,-0.47977478,1.200614624,
9720,0.079484056,0.025719074,-0.479712524,1.199389038,
9721,0.079350792,0.025852338,-0.47977478,1.198469849,
9722,0.079217529,0.025985601,-0.47977478,1.197550659,
9723,0.079084269,0.026118861,-0.479712524,1.196478271,
9724,0.078951007,0.026252123,-0.47977478,1.195405884,
9725,0.078817747,0.026385383,-0.47977478,1.194486694,
9726,0.078684485,0.026518645,-0.479712524,1.193720703,
9727,0.078551225,0.026651906,-0.479712524,1.192648315,
9728,0.078417963,0.026785167,-0.47977478,1.191575928,
9729,0.078284701,0.026918429,-0.479712524,1.19050354,
9730,0.078151441,0.02705169,-0.47977478,1.189584351,
9731,0.07801818,0.02718495,-0.479805908,1.188665161,
9732,0.07788492,0.027318211,-0.479712524,1.18789917,
9733,0.077751659,0.027451472,-0.479712524,1.186826782,
9734,0.077618396,0.027584735,-0.47977478,1.185754395,
9735,0.077485134,0.027717996,-0.47977478,1.184528809,
9736,0.077351871,0.027851259,-0.47977478,1.183609619,
9737,0.077218605,0.027984525,-0.47977478,1.182537231,
9738,0.077085342,0.028117788,-0.47977478,1.181618042,
9739,0.076952079,0.028251051,-0.47977478,1.180698853,
9740,0.076818818,0.028384312,-0.479712524,1.179626465,
9741,0.076685556,0.028517574,-0.479712524,1.178707275,
9742,0.076552294,0.028650837,-0.47977478,1.177481689,
9743,0.076419035,0.028784096,-0.47977478,1.1765625,
9744,0.076285772,0.028917358,-0.479712524,1.175490112,
9745,0.076152512,0.029050618,-0.47977478,1.174417725,
9746,0.07601925,0.02918388,-0.47977478,1.173192139,
9747,0.075885988,0.029317142,-0.479712524,1.172119751,
9748,0.075752728,0.029450403,-0.479712524,1.170894165,
9749,0.075619468,0.029583662,-0.47977478,1.169974976,
9750,0.075486204,0.029716926,-0.47977478,1.168596191,
9751,0.075352942,0.029850188,-0.47977478,1.167523804,
9752,0.07521968,0.02998345,-0.479712524,1.166451416,
9753,0.075086415,0.030116715,-0.47977478,1.165379028,
9754,0.074953153,0.030249977,-0.47977478,1.164459839,
9755,0.074819891,0.030383239,-0.47977478,1.162774658,
9756,0.074686629,0.030516501,-0.479681396,1.161702271,
9757,0.074553366,0.030649764,-0.479712524,1.160323486,
9758,0.074420103,0.030783028,-0.47977478,1.159251099,
9759,0.074286841,0.03091629,-0.479712524,1.158178711,
9760,0.074153582,0.031049548,-0.479712524,1.156953125,
9761,0.074020323,0.031182807,-0.47977478,1.155880737,
9762,0.073887062,0.031316068,-0.47977478,1.154655151,
9763,0.073753801,0.031449329,-0.47977478,1.153429565,
9764,0.073620538,0.031582593,-0.479712524,1.152203979,
9765,0.073487277,0.031715853,-0.479712524,1.150978394,
9766,0.073354014,0.031849116,-0.479712524,1.149599609,
9767,0.073220752,0.031982378,-0.479712524,1.148374023,
9768,0.073087491,0.032115639,-0.47977478,1.146842041,
9769,0.072954226,0.032248904,-0.479712524,1.145769653,
9770,0.072820966,0.032382164,-0.479712524,1.144390869,
9771,0.072687705,0.032515425,-0.479712524,1.143012085,
9772,0.072554444,0.032648687,-0.47977478,1.141786499,
9773,0.072421181,0.032781949,-0.479712524,1.140407715,
9774,0.072287921,0.032915209,-0.479712524,1.139182129,
9775,0.072154662,0.033048468,-0.47977478,1.137956543,
9776,0.072021402,0.033181729,-0.479712524,1.136577759,
9777,0.071888141,0.033314989,-0.47977478,1.135045776,
9778,0.071754878,0.033448252,-0.47977478,1.133513794,
9779,0.071621614,0.033581516,-0.479712524,1.132288208,
9780,0.071488353,0.033714778,-0.47977478,1.131062622,
9781,0.071355092,0.033848038,-0.47977478,1.12953064,
9782,0.07122183,0.0339813,-0.479681396,1.128151855,
9783,0.071088568,0.034114563,-0.479712524,1.126466675,
9784,0.070955309,0.034247821,-0.479712524,1.125087891,
9785,0.070822046,0.034381084,-0.47977478,1.123709106,
9786,0.070688782,0.034514348,-0.47977478,1.122330322,
9787,0.07055552,0.03464761,-0.47977478,1.120491943,
9788,0.070422259,0.034780872,-0.47977478,1.119113159,
9789,0.070288999,0.034914131,-0.47977478,1.117427979,
9790,0.070155735,0.035047395,-0.479712524,1.116049194,
9791,0.070022471,0.035180659,-0.479712524,1.11467041,
9792,0.06988921,0.03531392,-0.47977478,1.112985229,
9793,0.069755949,0.035447182,-0.47977478,1.111300049,
9794,0.069622692,0.035580439,-0.479712524,1.109921265,
9795,0.069489428,0.035713702,-0.47977478,1.107929688,
9796,0.069356165,0.035846965,-0.479712524,1.106397705,
9797,0.069222903,0.035980227,-0.47977478,1.104559326,
9798,0.069089642,0.036113488,-0.47977478,1.103027344,
9799,0.06895638,0.036246751,-0.47977478,1.101342163,
9800,0.068823114,0.036380016,-0.479712524,1.099503784,
9801,0.068689853,0.036513277,-0.47977478,1.097818604,
9802,0.068556592,0.036646539,-0.47977478,1.095673828,
9803,0.068423329,0.036779801,-0.479712524,1.093835449,
9804,0.068290066,0.036913064,-0.479712524,1.09199707,
9805,0.068156805,0.037046325,-0.47977478,1.090005493,
9806,0.068023542,0.037179588,-0.479712524,1.088167114,
9807,0.067890278,0.037312852,-0.479681396,1.086328735,
9808,0.067757013,0.037446117,-0.47977478,1.083264771,
9809,0.06762375,0.03757938,-0.47977478,1.08157959,
9810,0.06749049,0.03771264,-0.47977478,1.079434814,
9811,0.067357228,0.037845902,-0.479712524,1.077443237,
9812,0.067223967,0.037979163,-0.47977478,1.075145264,
9813,0.067090704,0.038112426,-0.47977478,1.073000488,
9814,0.066957443,0.038245687,-0.479712524,1.070396118,
9815,0.066824178,0.038378952,-0.479805908,1.068251343,
9816,0.066690918,0.038512212,-0.47977478,1.065646973,
9817,0.066557655,0.038645476,-0.47977478,1.063195801,
9818,0.066424393,0.038778737,-0.47977478,1.060744629,
9819,0.066291131,0.038911999,-0.479712524,1.057987061,
9820,0.06615787,0.03904526,-0.47977478,1.05538269,
9821,0.066024606,0.039178524,-0.47977478,1.052318726,
9822,0.065891345,0.039311786,-0.47977478,1.049407959,
9823,0.065758085,0.039445045,-0.479712524,1.046190796,
9824,0.065624824,0.039578306,-0.479681396,1.042973633,
9825,0.065491566,0.039711564,-0.479712524,1.039603271,
9826,0.065358304,0.039844826,-0.479712524,1.036079712,
9827,0.065225044,0.039978086,-0.479712524,1.031943359,
9828,0.065091783,0.040111347,-0.479712524,1.028266602,
9829,0.064958521,0.040244609,-0.479805908,1.023977051,
9830,0.06482526,0.040377871,-0.479712524,1.019534302,
9831,0.064691998,0.040511132,-0.47977478,1.01447876,
9832,0.064558734,0.040644396,-0.47977478,1.008810425,
9833,0.064425473,0.040777658,-0.479712524,1.002682495,
9834,0.064292209,0.040910922,-0.47977478,0.996248169,
9835,0.064158946,0.041044184,-0.479712524,0.988588257,
9836,0.064025686,0.041177444,-0.479712524,0.979702759,
9837,0.063892423,0.041310707,-0.479712524,0.96913208,
9838,0.063759162,0.041443969,-0.479712524,0.956110229,
9839,0.063625903,0.041577228,-0.479712524,0.939718018,
9840,0.063492639,0.041710491,-0.479712524,0.918883057,
9841,0.063359378,0.041843752,-0.479712524,0.891920166,
9842,0.063226116,0.041977015,-0.47977478,0.856990967,
9843,0.063092855,0.042110275,-0.479712524,0.811337891,
9844,0.062959595,0.042243536,-0.47977478,0.752203369,
9845,0.062860983,0.042342148,-0.47977478,0.699349976,
9846,0.062860983,0,0,1.131062622,
9847,0.062994263,0.00013328,0.479805908,1.318730469,
9848,0.063127544,0.000266561,0.479837036,1.329454346,
9849,0.063260826,0.000399843,0.479805908,1.337114258,
9850,0.063394106,0.000533123,0.479805908,1.343548584,
9851,0.063527388,0.000666406,0.479805908,1.348757324,
9852,0.063660668,0.000799685,0.479805908,1.35350647,
9853,0.063793949,0.000932966,0.479837036,1.357796021,
9854,0.063927231,0.001066248,0.479805908,1.361472778,
9855,0.064060511,0.001199529,0.479805908,1.364996338,
9856,0.064193795,0.001332812,0.479868164,1.368519897,
9857,0.064327077,0.001466094,0.479837036,1.371277466,
9858,0.06446036,0.001599378,0.479805908,1.374341431,
9859,0.064593641,0.001732658,0.479837036,1.377098999,
9860,0.064726924,0.001865941,0.479805908,1.379703369,
9861,0.064860206,0.001999223,0.479805908,1.382001343,
9862,0.064993487,0.002132504,0.479805908,1.384452515,
9863,0.06512677,0.002265787,0.479805908,1.38659729,
9864,0.065260052,0.002399069,0.479837036,1.388742065,
9865,0.065393333,0.00253235,0.479837036,1.390733643,
9866,0.065526615,0.002665632,0.479805908,1.393031616,
9867,0.065659897,0.002798914,0.479805908,1.394563599,
9868,0.065793179,0.002932196,0.479805908,1.396555176,
9869,0.06592646,0.003065477,0.479743652,1.398393555,
9870,0.066059742,0.003198759,0.479805908,1.400078735,
9871,0.066193023,0.003332041,0.479805908,1.40145752,
9872,0.066326303,0.00346532,0.479743652,1.403295898,
9873,0.066459585,0.003598602,0.479837036,1.404981079,
9874,0.066592867,0.003731885,0.479837036,1.40666626,
9875,0.066726148,0.003865165,0.479805908,1.408045044,
9876,0.06685943,0.003998447,0.479805908,1.409730225,
9877,0.066992711,0.004131728,0.479743652,1.411109009,
9878,0.067125993,0.00426501,0.479837036,1.412487793,
9879,0.067259275,0.004398292,0.479805908,1.413866577,
9880,0.067392557,0.004531574,0.479837036,1.41539856,
9881,0.067525838,0.004664856,0.479837036,1.416470947,
9882,0.06765912,0.004798137,0.479837036,1.41800293,
9883,0.067792401,0.004931418,0.479805908,1.419228516,
9884,0.067925684,0.005064701,0.479837036,1.420300903,
9885,0.068058966,0.005197983,0.479805908,1.421526489,
9886,0.068192247,0.005331264,0.479805908,1.422905273,
9887,0.068325528,0.005464545,0.479805908,1.424130859,
9888,0.06845881,0.005597827,0.479805908,1.425050049,
9889,0.068592091,0.005731108,0.479805908,1.426428833,
9890,0.068725372,0.005864389,0.479805908,1.427348022,
9891,0.068858655,0.005997672,0.479805908,1.428573608,
9892,0.068991936,0.006130953,0.479805908,1.429645996,
9893,0.069125218,0.006264235,0.479805908,1.430718384,
9894,0.069258499,0.006397516,0.479805908,1.431637573,
9895,0.069391782,0.0065308,0.479837036,1.432709961,
9896,0.069525064,0.006664081,0.479805908,1.433935547,
9897,0.069658345,0.006797362,0.479805908,1.434854736,
9898,0.069791627,0.006930644,0.479837036,1.435773926,
9899,0.069924908,0.007063925,0.479805908,1.436693115,
9900,0.070058189,0.007197207,0.479805908,1.437918701,
